concept_id_1,concept_code,vocabulary_id,variable,standard_concept
2212392,83036,CPT4,A1C,4184637
44829684,V85.2,ICD9CM,BMI,4060705
44833168,V85.44,ICD9CM,BMI,4256640
44823910,V85.37,ICD9CM,BMI,4060985
44826272,V85.54,ICD9CM,BMI,40481140
44829685,V85.34,ICD9CM,BMI,4060985
44826271,V85.42,ICD9CM,BMI,4256640
44825074,V85.43,ICD9CM,BMI,4256640
44833167,V85.41,ICD9CM,BMI,4256640
44834364,V85.31,ICD9CM,BMI,4060985
44825073,V85.24,ICD9CM,BMI,4060705
45609962,Z68.39,ICD10CM,BMI,4060985
1102846,Z68.55,ICD10CM,BMI,45771484
1102847,Z68.56,ICD10CM,BMI,45771484
44836725,V85.51,ICD9CM,BMI,45767018
44836721,V85.22,ICD9CM,BMI,4060705
44835553,V85.30,ICD9CM,BMI,4060985
44822764,V85.4,ICD9CM,BMI,4256640
44828616,V85.39,ICD9CM,BMI,4060985
44830872,V85.3,ICD9CM,BMI,4060985
44830873,V85.53,ICD9CM,BMI,42872460
44836723,V85.33,ICD9CM,BMI,4060985
44821626,V85.38,ICD9CM,BMI,4060985
44821625,V85.25,ICD9CM,BMI,4060705
44836722,V85.23,ICD9CM,BMI,4060705
44837875,V85.21,ICD9CM,BMI,4060705
45571382,Z68.1,ICD10CM,BMI,4147565
1576152,Z68.2,ICD10CM,BMI,4135421
45590749,Z68.20,ICD10CM,BMI,4135421
45609960,Z68.21,ICD10CM,BMI,4135421
45585848,Z68.22,ICD10CM,BMI,4135421
45581056,Z68.23,ICD10CM,BMI,4135421
45552097,Z68.24,ICD10CM,BMI,4135421
45576171,Z68.25,ICD10CM,BMI,4060705
45581057,Z68.26,ICD10CM,BMI,4060705
45600347,Z68.27,ICD10CM,BMI,4060705
45590750,Z68.28,ICD10CM,BMI,4060705
45605144,Z68.29,ICD10CM,BMI,4060705
1576153,Z68.3,ICD10CM,BMI,4060985
45566451,Z68.30,ICD10CM,BMI,4060985
45600348,Z68.31,ICD10CM,BMI,4060985
45595538,Z68.32,ICD10CM,BMI,4060985
45547336,Z68.33,ICD10CM,BMI,4060985
45585849,Z68.34,ICD10CM,BMI,4060985
45566452,Z68.35,ICD10CM,BMI,4060985
45566453,Z68.36,ICD10CM,BMI,4060985
45581058,Z68.37,ICD10CM,BMI,4060985
45609961,Z68.38,ICD10CM,BMI,4060985
35225256,Z68.4,ICD10CM,BMI,4256640
45590751,Z68.41,ICD10CM,BMI,4256640
45609963,Z68.42,ICD10CM,BMI,4256640
45576172,Z68.43,ICD10CM,BMI,4256640
45566454,Z68.44,ICD10CM,BMI,4256640
45571383,Z68.45,ICD10CM,BMI,4256640
1576154,Z68.5,ICD10CM,BMI,44783982
45581059,Z68.51,ICD10CM,BMI,44783982
45600349,Z68.52,ICD10CM,BMI,44783982
45552098,Z68.53,ICD10CM,BMI,44783982
45600350,Z68.54,ICD10CM,BMI,44783982
44834363,V85.1,ICD9CM,BMI,4261660
44834366,V85.36,ICD9CM,BMI,4060985
44821624,V85.0,ICD9CM,BMI,4274822
44822765,V85.5,ICD9CM,BMI,442790
44834365,V85.35,ICD9CM,BMI,4060985
44823911,V85.52,ICD9CM,BMI,4021606
44836724,V85.45,ICD9CM,BMI,4256640
44828615,V85.32,ICD9CM,BMI,4060985
2002703,45.23,ICD9Proc,Colonoscopy,4249893
2109194,45378,CPT4,Colonoscopy,2109194
2109195,45379,CPT4,Colonoscopy,2109195
2109196,45380,CPT4,Colonoscopy,2109196
2109197,45381,CPT4,Colonoscopy,2109197
2109198,45382,CPT4,Colonoscopy,2109198
2109199,45383,CPT4,Colonoscopy,2109199
2109202,45386,CPT4,Colonoscopy,2109202
2109203,45387,CPT4,Colonoscopy,2109203
2109204,45391,CPT4,Colonoscopy,2109204
2109205,45392,CPT4,Colonoscopy,2109205
2109200,45384,CPT4,Colonoscopy,2109200
2109201,45385,CPT4,Colonoscopy,2109201
45552065,Z12.11,ICD10CM,Colonoscopy,4203722
46257627,1022231,CPT4,Colonoscopy,-1
46257514,45388,CPT4,Colonoscopy,46257514
46257515,45389,CPT4,Colonoscopy,46257515
46257516,45390,CPT4,Colonoscopy,46257516
46257517,45393,CPT4,Colonoscopy,46257517
46257518,45398,CPT4,Colonoscopy,46257518
2617208,G0105,HCPCS,Colonoscopy,40480729
2617223,G0121,HCPCS,Colonoscopy,40480729
2212235,82274,CPT4,Fecal_Occult_Test,2212235
2212232,82271,CPT4,Fecal_Occult_Test,4091292
2212231,82270,CPT4,Fecal_Occult_Test,4018619
2617384,G0306,HCPCS,Fecal_Occult_Test,4319466
2617385,G0307,HCPCS,Fecal_Occult_Test,4319466
2617406,G0328,HCPCS,Fecal_Occult_Test,2617406
45887632,1011299,CPT4,Fecal_Occult_Test,-1
46257714,90630,CPT4,Flu_Shot,40213148
725110,90756,CPT4,Flu_Shot,40213144
44816443,90673,CPT4,Flu_Shot,40213151
44824939,V04.8,ICD9CM,Flu_Shot,37109774
43018333,3E01340,ICD10PCS,Flu_Shot,40213158
44816518,90688,CPT4,Flu_Shot,40213145
44816520,90686,CPT4,Flu_Shot,40213146
44816521,90685,CPT4,Flu_Shot,40213147
44816519,90687,CPT4,Flu_Shot,40213145
40756874,90666,CPT4,Flu_Shot,40213189
40756960,90667,CPT4,Flu_Shot,40213158
42628611,90674,CPT4,Flu_Shot,40213143
2213437,90655,CPT4,Flu_Shot,40213154
2213438,90656,CPT4,Flu_Shot,40213154
2213439,90657,CPT4,Flu_Shot,40213153
2213442,90660,CPT4,Flu_Shot,40213149
2213443,90661,CPT4,Flu_Shot,40213142
2213444,90662,CPT4,Flu_Shot,40213141
2213440,90658,CPT4,Flu_Shot,40213153
42628541,90682,CPT4,Flu_Shot,40213152
44837741,V04.81,ICD9CM,Flu_Shot,44784283
44833032,V04.89,ICD9CM,Flu_Shot,37109774
2617177,G0008,HCPCS,Flu_Shot,40213158
43527980,90653,CPT4,Flu_Shot,40213157
43527981,90672,CPT4,Flu_Shot,40213150
40757097,90668,CPT4,Flu_Shot,40213186
42742499,90654,CPT4,Flu_Shot,40213155
44830733,V04.82,ICD9CM,Flu_Shot,45766229
44836711,V76.12,ICD9CM,Mammography,4077697
42627940,77065,CPT4,Mammography,42627940
42627987,77067,CPT4,Mammography,42627987
1576008,Z12.3,ICD10CM,Mammography,4203722
45542403,Z12.31,ICD10CM,Mammography,4203722
45566396,Z12.39,ICD10CM,Mammography,4203722
42628028,77066,CPT4,Mammography,42628028
44830849,V72.3,ICD9CM,Medical_Exam,4306780
35225035,Z00.10,ICD10CM,Medical_Exam,-2
44833154,V72.32,ICD9CM,Medical_Exam,4208622
44826243,V70.0,ICD9CM,Medical_Exam,4036803
44828600,V72.31,ICD9CM,Medical_Exam,45773385
1575981,Z00.0,ICD10CM,Medical_Exam,4203722
45552054,Z00.00,ICD10CM,Medical_Exam,4203722
45600300,Z00.01,ICD10CM,Medical_Exam,4203722
1575982,Z00.1,ICD10CM,Medical_Exam,4203722
35225036,Z00.11,ICD10CM,Medical_Exam,4246502
45585792,Z00.110,ICD10CM,Medical_Exam,4246502
45537612,Z00.111,ICD10CM,Medical_Exam,4203722
1575983,Z00.12,ICD10CM,Medical_Exam,4203722
45590689,Z00.121,ICD10CM,Medical_Exam,4203722
45571312,Z00.129,ICD10CM,Medical_Exam,4203722
35225037,Z00.2,ICD10CM,Medical_Exam,4203722
35225038,Z00.3,ICD10CM,Medical_Exam,4276583
35225039,Z00.5,ICD10CM,Medical_Exam,4203722
35225040,Z00.6,ICD10CM,Medical_Exam,4203722
1575984,Z00.7,ICD10CM,Medical_Exam,4203722
45571313,Z00.70,ICD10CM,Medical_Exam,4203722
45576120,Z00.71,ICD10CM,Medical_Exam,4203722
35225041,Z00.8,ICD10CM,Medical_Exam,4203722
2213226,88148,CPT4,Pap_Test,2213226
2213227,88150,CPT4,Pap_Test,2213227
2213228,88152,CPT4,Pap_Test,2213228
2213229,88153,CPT4,Pap_Test,2213229
2213222,88143,CPT4,Pap_Test,2213222
2213225,88147,CPT4,Pap_Test,2213225
2213220,88141,CPT4,Pap_Test,2213220
2213221,88142,CPT4,Pap_Test,2213221
2213237,88166,CPT4,Pap_Test,2213237
2213238,88167,CPT4,Pap_Test,2213238
2213233,88161,CPT4,Pap_Test,2213233
2213235,88164,CPT4,Pap_Test,2213235
2213236,88165,CPT4,Pap_Test,2213236
2213231,88155,CPT4,Pap_Test,2213231
2213232,88160,CPT4,Pap_Test,2213232
2213244,88175,CPT4,Pap_Test,2213244
2213243,88174,CPT4,Pap_Test,2213243
35225071,Z12.4,ICD10CM,Pap_Test,4203722
45600305,Z12.72,ICD10CM,Pap_Test,4203722
2617225,G0123,HCPCS,Pap_Test,2617225
2617226,G0124,HCPCS,Pap_Test,2617226
2617236,G0141,HCPCS,Pap_Test,2617236
2617237,G0143,HCPCS,Pap_Test,2617237
2617238,G0144,HCPCS,Pap_Test,2617238
2617239,G0145,HCPCS,Pap_Test,2617239
2617240,G0147,HCPCS,Pap_Test,2617240
2617241,G0148,HCPCS,Pap_Test,2617241
2720510,P3000,HCPCS,Pap_Test,2720510
2720511,P3001,HCPCS,Pap_Test,2720511
2720580,Q0091,HCPCS,Pap_Test,2720580
2213448,90670,CPT4,Pneumococcal_Vaccine,40173508
2213483,90732,CPT4,Pneumococcal_Vaccine,40213201
2617178,G0009,HCPCS,Pneumococcal_Vaccine,40213202
44824937,V03.82,ICD9CM,Pneumococcal_Vaccine,44791067
3013603,2857-1,LOINC,PSA_Test,3013603
45889041,1011648,CPT4,PSA_Test,-1
2212543,84154,CPT4,PSA_Test,4194418
2212542,84153,CPT4,PSA_Test,44793131
2212541,84152,CPT4,PSA_Test,4272032
2617205,G0102,HCPCS,PSA_Test,4254766
3005013,10886-0,LOINC,PSA_Test,3005013
3001784,12841-3,LOINC,PSA_Test,3001784
35225072,Z12.5,ICD10CM,PSA_Test,4203722
2617206,G0103,HCPCS,PSA_Test,4272032
45888701,1013638,CPT4,MD Visit,-1
45888946,1013626,CPT4,MD Visit,-1
2414397,99213,CPT4,Outpatient Visit,9202
2414398,99214,CPT4,Outpatient Visit,9202
2414395,99211,CPT4,Outpatient Visit,9202
2414396,99212,CPT4,Outpatient Visit,9202
2414393,99204,CPT4,Outpatient Visit,9202
2414394,99205,CPT4,Outpatient Visit,9202
2414391,99202,CPT4,Outpatient Visit,9202
2414392,99203,CPT4,Outpatient Visit,9202
2414390,99201,CPT4,Outpatient Visit,9202
2514416,99242,CPT4,Outpatient Visit,581477
2514415,99241,CPT4,Outpatient Visit,581477
2514419,99245,CPT4,Outpatient Visit,581477
2514418,99244,CPT4,Outpatient Visit,581477
2514417,99243,CPT4,Outpatient Visit,581477
2514399,99215,CPT4,Outpatient Visit,9202
45889326,1013840,CPT4,MD Visit,-1
2514533,99404,CPT4,Outpatient Visit,2514533
2514532,99403,CPT4,Outpatient Visit,2514532
2514531,99402,CPT4,Outpatient Visit,2514531
2514530,99401,CPT4,Outpatient Visit,2514530
2514526,99394,CPT4,Outpatient Visit,2514526
2514525,99393,CPT4,Outpatient Visit,2514525
2514524,99392,CPT4,Outpatient Visit,2514524
2514523,99391,CPT4,Outpatient Visit,2514523
2514529,99397,CPT4,Outpatient Visit,2514529
2514528,99396,CPT4,Outpatient Visit,2514528
2514527,99395,CPT4,Outpatient Visit,2514527
2514496,99357,CPT4,Inpatient Visit,9201
2514495,99356,CPT4,Inpatient Visit,9201
2514494,99355,CPT4,Outpatient Visit,9202
2514493,99354,CPT4,Outpatient Visit,9202
45889484,1013627,CPT4,MD Visit,-1
2514554,99456,CPT4,Outpatient Visit,2514554
2514553,99455,CPT4,Outpatient Visit,2514553
2514552,99450,CPT4,Insurance Examine Visit,2514552
2514541,99429,CPT4,Either In/Outpatient Visit,4061660
2514573,99499,CPT4,Either In/Outpatient Visit,2514573
45888207,1013850,CPT4,MD Visit,-1
45888205,1013800,CPT4,MD Visit,-1
45888479,1013688,CPT4,MD Visit,-1
42628534,1027827,CPT4,MD Visit,-1
9203,ER,Visit,ED Visit,9203
262,ERIP,Visit,ED Visit,262
